"County","county_fips","State","county_population","health_service_area_number","health_service_area","health_service_area_population","Bed Utilization","Hospital Admissions per 100k","Cases per 100k","Community Level","date_updated","color","name"
"San Mateo County","006081","California",766573,757,"San Francisco (San Francisco), CA - San Mateo, CA",1648122,3.6,7.8,75.27,"Low",2023-02-16,"#00860c","San Mateo"
"Santa Cruz County","006087","California",273213,802,"Santa Cruz, CA",273213,5.2,4.8,92.6,"Low",2023-02-16,"#00860c","Santa Cruz"
"Solano County","006095","California",447643,746,"Solano (Vallejo), CA - Napa, CA",649773,5.3,7.2,75.06,"Low",2023-02-16,"#00860c","Solano"
"Trinity County","006105","California",12285,710,"Shasta (Redding), CA - Trinity, CA",201206,1.5,3.5,0,"Low",2023-02-16,"#00860c","Trinity"
"Tulare County","006107","California",466195,789,"Tulare, CA",466195,6.7,5.8,98.03,"Low",2023-02-16,"#00860c","Tulare"
"Alpine County","006003","California",1129,701,"Washoe (Reno), NV - Carson City, NV",692072,2.1,4.5,0,"Low",2023-02-16,"#00860c","Alpine"
"Butte County","006007","California",219186,697,"Butte (Chico), CA - Tehama, CA",312663,6.6,7,55.66,"Low",2023-02-16,"#00860c","Butte"
"Colusa County","006011","California",21547,690,"Sutter (Yuba City), CA - Yuba, CA",197186,2.4,3.5,51.05,"Low",2023-02-16,"#00860c","Colusa"
"Glenn County","006021","California",28393,697,"Butte (Chico), CA - Tehama, CA",312663,6.6,7,52.83,"Low",2023-02-16,"#00860c","Glenn"
"Imperial County","006025","California",181215,774,"San Diego (San Diego), CA - Imperial, CA",3519545,4.7,9.6,147.34,"Low",2023-02-16,"#00860c","Imperial"
"Los Angeles County","006037","California",10039107,824,"Los Angeles (Los Angeles), CA",10039107,3.9,7.5,72.02,"Low",2023-02-16,"#00860c","Los Angeles"
"Madera County","006039","California",157327,718,"Fresno (Fresno), CA - Kings, CA",1309368,6.3,9.2,48.31,"Low",2023-02-16,"#00860c","Madera"
"Marin County","006041","California",258826,764,"Sonoma (Santa Rosa), CA - Marin, CA",753162,4.2,9.6,63.75,"Low",2023-02-16,"#00860c","Marin"
"Orange County","006059","California",3175692,825,"Orange, CA",3175692,3.4,7.2,63.77,"Low",2023-02-16,"#00860c","Orange"
"San Bernardino County","006071","California",2180085,768,"San Bernardino, CA - Riverside (Riverside), CA",4650631,3.2,5.3,57.75,"Low",2023-02-16,"#00860c","San Bernardino"
"Sutter County","006101","California",96971,690,"Sutter (Yuba City), CA - Yuba, CA",197186,2.4,3.5,54.66,"Low",2023-02-16,"#00860c","Sutter"
"Yolo County","006113","California",220500,709,"Sacramento (Sacramento), CA - Placer, CA",2363730,5.1,10.6,58.5,"Medium",2023-02-16,"#ffba00","Yolo"
"Amador County","006005","California",39752,750,"San Joaquin (Stockton), CA - Calaveras, CA",847805,4.1,6.5,67.92,"Low",2023-02-16,"#00860c","Amador"
"Contra Costa County","006013","California",1153526,766,"Alameda (Oakland), CA - Contra Costa, CA",2824855,3.5,7.8,61.72,"Low",2023-02-16,"#00860c","Contra Costa"
"El Dorado County","006017","California",192843,709,"Sacramento (Sacramento), CA - Placer, CA",2363730,5.1,10.6,44.08,"Medium",2023-02-16,"#ffba00","El Dorado"
"Kings County","006031","California",152940,718,"Fresno (Fresno), CA - Kings, CA",1309368,6.3,9.2,85.65,"Low",2023-02-16,"#00860c","Kings"
"Lassen County","006035","California",30573,780,"Lassen, CA - Plumas, CA",49380,0.5,4.1,26.17,"Low",2023-02-16,"#00860c","Lassen"
"Mendocino County","006045","California",86749,811,"Mendocino, CA",86749,4.3,2.3,49.57,"Low",2023-02-16,"#00860c","Mendocino"
"Nevada County","006057","California",99755,753,"Nevada, CA - Sierra, CA",102760,6.1,5.8,71.17,"Low",2023-02-16,"#00860c","Nevada"
"Plumas County","006063","California",18807,780,"Lassen, CA - Plumas, CA",49380,0.5,4.1,10.63,"Low",2023-02-16,"#00860c","Plumas"
"Riverside County","006065","California",2470546,768,"San Bernardino, CA - Riverside (Riverside), CA",4650631,3.2,5.3,58.41,"Low",2023-02-16,"#00860c","Riverside"
"San Benito County","006069","California",62808,751,"Santa Clara (San Jose), CA - Monterey, CA",2424721,3.7,7,84.38,"Low",2023-02-16,"#00860c","San Benito"
"San Luis Obispo County","006079","California",283111,781,"Santa Barbara (Santa Barbara), CA - San Luis Obispo, CA",729610,2.8,4.4,55.81,"Low",2023-02-16,"#00860c","San Luis Obispo"
"Santa Barbara County","006083","California",446499,781,"Santa Barbara (Santa Barbara), CA - San Luis Obispo, CA",729610,2.8,4.4,59.13,"Low",2023-02-16,"#00860c","Santa Barbara"
"Santa Clara County","006085","California",1927852,751,"Santa Clara (San Jose), CA - Monterey, CA",2424721,3.7,7,80.61,"Low",2023-02-16,"#00860c","Santa Clara"
"Siskiyou County","006093","California",43539,752,"Jackson (Medford), OR - Josephine, OR",351970,2.4,4.8,52.83,"Low",2023-02-16,"#00860c","Siskiyou"
"Stanislaus County","006099","California",550660,737,"Stanislaus (Modesto), CA - Merced, CA",900021,5,10.8,62.29,"Medium",2023-02-16,"#ffba00","Stanislaus"
"Tuolumne County","006109","California",54478,737,"Stanislaus (Modesto), CA - Merced, CA",900021,5,10.8,88.11,"Medium",2023-02-16,"#ffba00","Tuolumne"
"Ventura County","006111","California",846006,790,"Ventura, CA",846006,3.7,7.4,48.34,"Low",2023-02-16,"#00860c","Ventura"
